word_id,sentence_id,sentence,context,word,label,special_tags,is_correct,corrected_label,corrected_special_tags,is_dirty,notes
2972,246,"Sa isang paabiso , sinabi ng DepEd na ang mga EOSY Rites para sa Kindergarten , Grades 6 , 10 , at 12 learners ay maaaring idaos sa anumang petsa mula Hunyo 27 hanggang Hulyo 2 , 2022 .",learners ay maaaring idaos sa,maaaring,FIL,,TRUE,,,,
2973,246,"Sa isang paabiso , sinabi ng DepEd na ang mga EOSY Rites para sa Kindergarten , Grades 6 , 10 , at 12 learners ay maaaring idaos sa anumang petsa mula Hunyo 27 hanggang Hulyo 2 , 2022 .",ay maaaring idaos sa anumang,idaos,FIL,,TRUE,,,,
2974,246,"Sa isang paabiso , sinabi ng DepEd na ang mga EOSY Rites para sa Kindergarten , Grades 6 , 10 , at 12 learners ay maaaring idaos sa anumang petsa mula Hunyo 27 hanggang Hulyo 2 , 2022 .",maaaring idaos sa anumang petsa,sa,FIL,,TRUE,,,,
2975,246,"Sa isang paabiso , sinabi ng DepEd na ang mga EOSY Rites para sa Kindergarten , Grades 6 , 10 , at 12 learners ay maaaring idaos sa anumang petsa mula Hunyo 27 hanggang Hulyo 2 , 2022 .",idaos sa anumang petsa mula,anumang,FIL,,TRUE,,,,
2976,246,"Sa isang paabiso , sinabi ng DepEd na ang mga EOSY Rites para sa Kindergarten , Grades 6 , 10 , at 12 learners ay maaaring idaos sa anumang petsa mula Hunyo 27 hanggang Hulyo 2 , 2022 .",sa anumang petsa mula Hunyo,petsa,FIL,,TRUE,,,,
2977,246,"Sa isang paabiso , sinabi ng DepEd na ang mga EOSY Rites para sa Kindergarten , Grades 6 , 10 , at 12 learners ay maaaring idaos sa anumang petsa mula Hunyo 27 hanggang Hulyo 2 , 2022 .",anumang petsa mula Hunyo 27,mula,FIL,,TRUE,,,,
2978,246,"Sa isang paabiso , sinabi ng DepEd na ang mga EOSY Rites para sa Kindergarten , Grades 6 , 10 , at 12 learners ay maaaring idaos sa anumang petsa mula Hunyo 27 hanggang Hulyo 2 , 2022 .",petsa mula Hunyo 27 hanggang,Hunyo,FIL,NE,TRUE,,,,
2979,246,"Sa isang paabiso , sinabi ng DepEd na ang mga EOSY Rites para sa Kindergarten , Grades 6 , 10 , at 12 learners ay maaaring idaos sa anumang petsa mula Hunyo 27 hanggang Hulyo 2 , 2022 .",mula Hunyo 27 hanggang Hulyo,27,NUM,,TRUE,,,,
2980,246,"Sa isang paabiso , sinabi ng DepEd na ang mga EOSY Rites para sa Kindergarten , Grades 6 , 10 , at 12 learners ay maaaring idaos sa anumang petsa mula Hunyo 27 hanggang Hulyo 2 , 2022 .",Hunyo 27 hanggang Hulyo 2,hanggang,FIL,,TRUE,,,,
2981,246,"Sa isang paabiso , sinabi ng DepEd na ang mga EOSY Rites para sa Kindergarten , Grades 6 , 10 , at 12 learners ay maaaring idaos sa anumang petsa mula Hunyo 27 hanggang Hulyo 2 , 2022 .","27 hanggang Hulyo 2 ,",Hulyo,FIL,NE,TRUE,,,,
2982,246,"Sa isang paabiso , sinabi ng DepEd na ang mga EOSY Rites para sa Kindergarten , Grades 6 , 10 , at 12 learners ay maaaring idaos sa anumang petsa mula Hunyo 27 hanggang Hulyo 2 , 2022 .","hanggang Hulyo 2 , 2022",2,NUM,,TRUE,,,,
2983,246,"Sa isang paabiso , sinabi ng DepEd na ang mga EOSY Rites para sa Kindergarten , Grades 6 , 10 , at 12 learners ay maaaring idaos sa anumang petsa mula Hunyo 27 hanggang Hulyo 2 , 2022 .","Hulyo 2 , 2022 .",",",SYM,,TRUE,,,,
2984,246,"Sa isang paabiso , sinabi ng DepEd na ang mga EOSY Rites para sa Kindergarten , Grades 6 , 10 , at 12 learners ay maaaring idaos sa anumang petsa mula Hunyo 27 hanggang Hulyo 2 , 2022 .","2 , 2022 .",2022,NUM,,TRUE,,,,
2985,246,"Sa isang paabiso , sinabi ng DepEd na ang mga EOSY Rites para sa Kindergarten , Grades 6 , 10 , at 12 learners ay maaaring idaos sa anumang petsa mula Hunyo 27 hanggang Hulyo 2 , 2022 .",", 2022 .",.,SYM,,TRUE,,,,
2986,247,Alamin ang 4S LABAN SA DENGUE upang maiwasan ang sakit na ito sa ating komunidad .,Alamin ang 4S,Alamin,FIL,,TRUE,,,,
2987,247,Alamin ang 4S LABAN SA DENGUE upang maiwasan ang sakit na ito sa ating komunidad .,Alamin ang 4S LABAN,ang,FIL,,TRUE,,,,
2988,247,Alamin ang 4S LABAN SA DENGUE upang maiwasan ang sakit na ito sa ating komunidad .,Alamin ang 4S LABAN SA,4S,FIL,ABB,FALSE,ENG,ABB_NE,,"4S is english, Search and Destroy, Self-protection Measures, Seek early consultation, Support fogging/spraying"
2989,247,Alamin ang 4S LABAN SA DENGUE upang maiwasan ang sakit na ito sa ating komunidad .,ang 4S LABAN SA DENGUE,LABAN,FIL,,TRUE,,,,
2990,247,Alamin ang 4S LABAN SA DENGUE upang maiwasan ang sakit na ito sa ating komunidad .,4S LABAN SA DENGUE upang,SA,FIL,,TRUE,,,,
2991,247,Alamin ang 4S LABAN SA DENGUE upang maiwasan ang sakit na ito sa ating komunidad .,LABAN SA DENGUE upang maiwasan,DENGUE,FIL,NE,FALSE,ENG,NE,,Dengue is an english word
2992,247,Alamin ang 4S LABAN SA DENGUE upang maiwasan ang sakit na ito sa ating komunidad .,SA DENGUE upang maiwasan ang,upang,FIL,,TRUE,,,,
2993,247,Alamin ang 4S LABAN SA DENGUE upang maiwasan ang sakit na ito sa ating komunidad .,DENGUE upang maiwasan ang sakit,maiwasan,FIL,,TRUE,,,,
2994,247,Alamin ang 4S LABAN SA DENGUE upang maiwasan ang sakit na ito sa ating komunidad .,upang maiwasan ang sakit na,ang,FIL,,TRUE,,,,
2995,247,Alamin ang 4S LABAN SA DENGUE upang maiwasan ang sakit na ito sa ating komunidad .,maiwasan ang sakit na ito,sakit,FIL,,TRUE,,,,
2996,247,Alamin ang 4S LABAN SA DENGUE upang maiwasan ang sakit na ito sa ating komunidad .,ang sakit na ito sa,na,FIL,,TRUE,,,,
2997,247,Alamin ang 4S LABAN SA DENGUE upang maiwasan ang sakit na ito sa ating komunidad .,sakit na ito sa ating,ito,FIL,,TRUE,,,,
2998,247,Alamin ang 4S LABAN SA DENGUE upang maiwasan ang sakit na ito sa ating komunidad .,na ito sa ating komunidad,sa,FIL,,TRUE,,,,
2999,247,Alamin ang 4S LABAN SA DENGUE upang maiwasan ang sakit na ito sa ating komunidad .,ito sa ating komunidad .,ating,FIL,,TRUE,,,,
3000,247,Alamin ang 4S LABAN SA DENGUE upang maiwasan ang sakit na ito sa ating komunidad .,sa ating komunidad .,komunidad,FIL,,TRUE,,,,
3001,247,Alamin ang 4S LABAN SA DENGUE upang maiwasan ang sakit na ito sa ating komunidad .,ating komunidad .,.,SYM,,TRUE,,,,
3002,248,yung may natutunan ka ng recipe tapos ang gwapo pa ng chef !,yung may natutunan,yung,FIL,,TRUE,,,,
3003,248,yung may natutunan ka ng recipe tapos ang gwapo pa ng chef !,yung may natutunan ka,may,FIL,,TRUE,,,,
3004,248,yung may natutunan ka ng recipe tapos ang gwapo pa ng chef !,yung may natutunan ka ng,natutunan,FIL,,TRUE,,,,
3005,248,yung may natutunan ka ng recipe tapos ang gwapo pa ng chef !,may natutunan ka ng recipe,ka,FIL,,TRUE,,,,
3006,248,yung may natutunan ka ng recipe tapos ang gwapo pa ng chef !,natutunan ka ng recipe tapos,ng,FIL,,TRUE,,,,
3007,248,yung may natutunan ka ng recipe tapos ang gwapo pa ng chef !,ka ng recipe tapos ang,recipe,ENG,,TRUE,,,,
3008,248,yung may natutunan ka ng recipe tapos ang gwapo pa ng chef !,ng recipe tapos ang gwapo,tapos,FIL,,TRUE,,,,
3009,248,yung may natutunan ka ng recipe tapos ang gwapo pa ng chef !,recipe tapos ang gwapo pa,ang,FIL,,TRUE,,,,
3010,248,yung may natutunan ka ng recipe tapos ang gwapo pa ng chef !,tapos ang gwapo pa ng,gwapo,FIL,,TRUE,,,,
3011,248,yung may natutunan ka ng recipe tapos ang gwapo pa ng chef !,ang gwapo pa ng chef,pa,FIL,,TRUE,,,,
3012,248,yung may natutunan ka ng recipe tapos ang gwapo pa ng chef !,gwapo pa ng chef !,ng,FIL,,TRUE,,,,
3013,248,yung may natutunan ka ng recipe tapos ang gwapo pa ng chef !,pa ng chef !,chef,ENG,,TRUE,,,,
3014,248,yung may natutunan ka ng recipe tapos ang gwapo pa ng chef !,ng chef !,!,SYM,,TRUE,,,,
3015,249,Ito ang kantang isinulat ng TV host-comedian para sa kanya sa tulong na rin ng mag-asawang Moira dela Torre at Jason Marvin .,Ito ang kantang,Ito,FIL,,TRUE,,,,
3016,249,Ito ang kantang isinulat ng TV host-comedian para sa kanya sa tulong na rin ng mag-asawang Moira dela Torre at Jason Marvin .,Ito ang kantang isinulat,ang,FIL,,TRUE,,,,
3017,249,Ito ang kantang isinulat ng TV host-comedian para sa kanya sa tulong na rin ng mag-asawang Moira dela Torre at Jason Marvin .,Ito ang kantang isinulat ng,kantang,FIL,,TRUE,,,,
3018,249,Ito ang kantang isinulat ng TV host-comedian para sa kanya sa tulong na rin ng mag-asawang Moira dela Torre at Jason Marvin .,ang kantang isinulat ng TV,isinulat,FIL,,TRUE,,,,
3019,249,Ito ang kantang isinulat ng TV host-comedian para sa kanya sa tulong na rin ng mag-asawang Moira dela Torre at Jason Marvin .,kantang isinulat ng TV host-comedian,ng,FIL,,TRUE,,,,
3020,249,Ito ang kantang isinulat ng TV host-comedian para sa kanya sa tulong na rin ng mag-asawang Moira dela Torre at Jason Marvin .,isinulat ng TV host-comedian para,TV,ENG,ABB_NE,TRUE,,,,
3021,249,Ito ang kantang isinulat ng TV host-comedian para sa kanya sa tulong na rin ng mag-asawang Moira dela Torre at Jason Marvin .,ng TV host-comedian para sa,host-comedian,ENG,,TRUE,,,,
3022,249,Ito ang kantang isinulat ng TV host-comedian para sa kanya sa tulong na rin ng mag-asawang Moira dela Torre at Jason Marvin .,TV host-comedian para sa kanya,para,FIL,,TRUE,,,,
3023,249,Ito ang kantang isinulat ng TV host-comedian para sa kanya sa tulong na rin ng mag-asawang Moira dela Torre at Jason Marvin .,host-comedian para sa kanya sa,sa,FIL,,TRUE,,,,
3024,249,Ito ang kantang isinulat ng TV host-comedian para sa kanya sa tulong na rin ng mag-asawang Moira dela Torre at Jason Marvin .,para sa kanya sa tulong,kanya,FIL,,TRUE,,,,
3025,249,Ito ang kantang isinulat ng TV host-comedian para sa kanya sa tulong na rin ng mag-asawang Moira dela Torre at Jason Marvin .,sa kanya sa tulong na,sa,FIL,,TRUE,,,,
3026,249,Ito ang kantang isinulat ng TV host-comedian para sa kanya sa tulong na rin ng mag-asawang Moira dela Torre at Jason Marvin .,kanya sa tulong na rin,tulong,FIL,,TRUE,,,,
3027,249,Ito ang kantang isinulat ng TV host-comedian para sa kanya sa tulong na rin ng mag-asawang Moira dela Torre at Jason Marvin .,sa tulong na rin ng,na,FIL,,TRUE,,,,
3028,249,Ito ang kantang isinulat ng TV host-comedian para sa kanya sa tulong na rin ng mag-asawang Moira dela Torre at Jason Marvin .,tulong na rin ng mag-asawang,rin,FIL,,TRUE,,,,
3029,249,Ito ang kantang isinulat ng TV host-comedian para sa kanya sa tulong na rin ng mag-asawang Moira dela Torre at Jason Marvin .,na rin ng mag-asawang Moira,ng,FIL,,TRUE,,,,
3030,249,Ito ang kantang isinulat ng TV host-comedian para sa kanya sa tulong na rin ng mag-asawang Moira dela Torre at Jason Marvin .,rin ng mag-asawang Moira dela,mag-asawang,FIL,,TRUE,,,,
3031,249,Ito ang kantang isinulat ng TV host-comedian para sa kanya sa tulong na rin ng mag-asawang Moira dela Torre at Jason Marvin .,ng mag-asawang Moira dela Torre,Moira,UNK,NE,TRUE,,,,
3032,249,Ito ang kantang isinulat ng TV host-comedian para sa kanya sa tulong na rin ng mag-asawang Moira dela Torre at Jason Marvin .,mag-asawang Moira dela Torre at,dela,UNK,NE,TRUE,,,,
3033,249,Ito ang kantang isinulat ng TV host-comedian para sa kanya sa tulong na rin ng mag-asawang Moira dela Torre at Jason Marvin .,Moira dela Torre at Jason,Torre,UNK,NE,TRUE,,,,
3034,249,Ito ang kantang isinulat ng TV host-comedian para sa kanya sa tulong na rin ng mag-asawang Moira dela Torre at Jason Marvin .,dela Torre at Jason Marvin,at,FIL,,TRUE,,,,
3035,249,Ito ang kantang isinulat ng TV host-comedian para sa kanya sa tulong na rin ng mag-asawang Moira dela Torre at Jason Marvin .,Torre at Jason Marvin .,Jason,UNK,NE,TRUE,,,,
3036,249,Ito ang kantang isinulat ng TV host-comedian para sa kanya sa tulong na rin ng mag-asawang Moira dela Torre at Jason Marvin .,at Jason Marvin .,Marvin,UNK,NE,TRUE,,,,
3037,249,Ito ang kantang isinulat ng TV host-comedian para sa kanya sa tulong na rin ng mag-asawang Moira dela Torre at Jason Marvin .,Jason Marvin .,.,SYM,,TRUE,,,,
3038,250,May mga bahagi din ito katulad ng mga talulot na napagkukunan ng .,May mga bahagi,May,FIL,,TRUE,,,,
3039,250,May mga bahagi din ito katulad ng mga talulot na napagkukunan ng .,May mga bahagi din,mga,FIL,,TRUE,,,,
3040,250,May mga bahagi din ito katulad ng mga talulot na napagkukunan ng .,May mga bahagi din ito,bahagi,FIL,,TRUE,,,,
3041,250,May mga bahagi din ito katulad ng mga talulot na napagkukunan ng .,mga bahagi din ito katulad,din,FIL,,TRUE,,,,
3042,250,May mga bahagi din ito katulad ng mga talulot na napagkukunan ng .,bahagi din ito katulad ng,ito,FIL,,TRUE,,,,
3043,250,May mga bahagi din ito katulad ng mga talulot na napagkukunan ng .,din ito katulad ng mga,katulad,FIL,,TRUE,,,,
3044,250,May mga bahagi din ito katulad ng mga talulot na napagkukunan ng .,ito katulad ng mga talulot,ng,FIL,,TRUE,,,,
3045,250,May mga bahagi din ito katulad ng mga talulot na napagkukunan ng .,katulad ng mga talulot na,mga,FIL,,TRUE,,,,
3046,250,May mga bahagi din ito katulad ng mga talulot na napagkukunan ng .,ng mga talulot na napagkukunan,talulot,FIL,,TRUE,,,,
3047,250,May mga bahagi din ito katulad ng mga talulot na napagkukunan ng .,mga talulot na napagkukunan ng,na,FIL,,TRUE,,,,
3048,250,May mga bahagi din ito katulad ng mga talulot na napagkukunan ng .,talulot na napagkukunan ng .,napagkukunan,FIL,,TRUE,,,,
3049,250,May mga bahagi din ito katulad ng mga talulot na napagkukunan ng .,na napagkukunan ng .,ng,FIL,,TRUE,,,,
3050,250,May mga bahagi din ito katulad ng mga talulot na napagkukunan ng .,napagkukunan ng .,.,SYM,,TRUE,,,,
3051,251,Huwag mong hamakin palagi ang iyong sarili .,Huwag mong hamakin,Huwag,FIL,,TRUE,,,,
3052,251,Huwag mong hamakin palagi ang iyong sarili .,Huwag mong hamakin palagi,mong,FIL,,TRUE,,,,
3053,251,Huwag mong hamakin palagi ang iyong sarili .,Huwag mong hamakin palagi ang,hamakin,FIL,,TRUE,,,,
3054,251,Huwag mong hamakin palagi ang iyong sarili .,mong hamakin palagi ang iyong,palagi,FIL,,TRUE,,,,
3055,251,Huwag mong hamakin palagi ang iyong sarili .,hamakin palagi ang iyong sarili,ang,FIL,,TRUE,,,,
3056,251,Huwag mong hamakin palagi ang iyong sarili .,palagi ang iyong sarili .,iyong,FIL,,TRUE,,,,
3057,251,Huwag mong hamakin palagi ang iyong sarili .,ang iyong sarili .,sarili,FIL,,TRUE,,,,
3058,251,Huwag mong hamakin palagi ang iyong sarili .,iyong sarili .,.,SYM,,TRUE,,,,
3059,252,Wala nang ibang kayang gawin ?,Wala nang ibang,Wala,FIL,,TRUE,,,,
3060,252,Wala nang ibang kayang gawin ?,Wala nang ibang kayang,nang,FIL,,TRUE,,,,
3061,252,Wala nang ibang kayang gawin ?,Wala nang ibang kayang gawin,ibang,FIL,,TRUE,,,,
3062,252,Wala nang ibang kayang gawin ?,nang ibang kayang gawin ?,kayang,FIL,,TRUE,,,,
3063,252,Wala nang ibang kayang gawin ?,ibang kayang gawin ?,gawin,FIL,,TRUE,,,,
3064,252,Wala nang ibang kayang gawin ?,kayang gawin ?,?,SYM,,TRUE,,,,
3065,253,Kulang pa yan kuya gawin mo anim ang puge mo naman,Kulang pa yan,Kulang,FIL,,TRUE,,,,
3066,253,Kulang pa yan kuya gawin mo anim ang puge mo naman,Kulang pa yan kuya,pa,FIL,,TRUE,,,,
3067,253,Kulang pa yan kuya gawin mo anim ang puge mo naman,Kulang pa yan kuya gawin,yan,FIL,,TRUE,,,,
3068,253,Kulang pa yan kuya gawin mo anim ang puge mo naman,pa yan kuya gawin mo,kuya,FIL,,TRUE,,,,
3069,253,Kulang pa yan kuya gawin mo anim ang puge mo naman,yan kuya gawin mo anim,gawin,FIL,,TRUE,,,,
3070,253,Kulang pa yan kuya gawin mo anim ang puge mo naman,kuya gawin mo anim ang,mo,FIL,,TRUE,,,,
3071,253,Kulang pa yan kuya gawin mo anim ang puge mo naman,gawin mo anim ang puge,anim,FIL,,TRUE,,,,
3072,253,Kulang pa yan kuya gawin mo anim ang puge mo naman,mo anim ang puge mo,ang,FIL,,TRUE,,,,
3073,253,Kulang pa yan kuya gawin mo anim ang puge mo naman,anim ang puge mo naman,puge,FIL,,TRUE,,,,"""Puge"" is a common informal/slang spelling of the Filipino word ""pogi"", which means ""handsome""."
3074,253,Kulang pa yan kuya gawin mo anim ang puge mo naman,ang puge mo naman,mo,FIL,,TRUE,,,,
3075,253,Kulang pa yan kuya gawin mo anim ang puge mo naman,puge mo naman,naman,FIL,,TRUE,,,,
3076,254,"Ayon sa 2018 Programme for International Student Assessment ( PISA ) , 94 % ng mga estudyanteng nakilahok dito na nasa edad na 15 ay gumagamit sa bahay ng lengguwaheng iba sa ginamit na medium of instruction sa mismong assessment .",Ayon sa 2018,Ayon,FIL,,TRUE,,,,
3077,254,"Ayon sa 2018 Programme for International Student Assessment ( PISA ) , 94 % ng mga estudyanteng nakilahok dito na nasa edad na 15 ay gumagamit sa bahay ng lengguwaheng iba sa ginamit na medium of instruction sa mismong assessment .",Ayon sa 2018 Programme,sa,FIL,,TRUE,,,,
3078,254,"Ayon sa 2018 Programme for International Student Assessment ( PISA ) , 94 % ng mga estudyanteng nakilahok dito na nasa edad na 15 ay gumagamit sa bahay ng lengguwaheng iba sa ginamit na medium of instruction sa mismong assessment .",Ayon sa 2018 Programme for,2018,NUM,,TRUE,,,,
3079,254,"Ayon sa 2018 Programme for International Student Assessment ( PISA ) , 94 % ng mga estudyanteng nakilahok dito na nasa edad na 15 ay gumagamit sa bahay ng lengguwaheng iba sa ginamit na medium of instruction sa mismong assessment .",sa 2018 Programme for International,Programme,ENG,NE,TRUE,,,,
3080,254,"Ayon sa 2018 Programme for International Student Assessment ( PISA ) , 94 % ng mga estudyanteng nakilahok dito na nasa edad na 15 ay gumagamit sa bahay ng lengguwaheng iba sa ginamit na medium of instruction sa mismong assessment .",2018 Programme for International Student,for,ENG,,TRUE,,,,
3081,254,"Ayon sa 2018 Programme for International Student Assessment ( PISA ) , 94 % ng mga estudyanteng nakilahok dito na nasa edad na 15 ay gumagamit sa bahay ng lengguwaheng iba sa ginamit na medium of instruction sa mismong assessment .",Programme for International Student Assessment,International,ENG,NE,TRUE,,,,
3082,254,"Ayon sa 2018 Programme for International Student Assessment ( PISA ) , 94 % ng mga estudyanteng nakilahok dito na nasa edad na 15 ay gumagamit sa bahay ng lengguwaheng iba sa ginamit na medium of instruction sa mismong assessment .",for International Student Assessment (,Student,ENG,NE,TRUE,,,,
3083,254,"Ayon sa 2018 Programme for International Student Assessment ( PISA ) , 94 % ng mga estudyanteng nakilahok dito na nasa edad na 15 ay gumagamit sa bahay ng lengguwaheng iba sa ginamit na medium of instruction sa mismong assessment .",International Student Assessment ( PISA,Assessment,ENG,NE,TRUE,,,,
3084,254,"Ayon sa 2018 Programme for International Student Assessment ( PISA ) , 94 % ng mga estudyanteng nakilahok dito na nasa edad na 15 ay gumagamit sa bahay ng lengguwaheng iba sa ginamit na medium of instruction sa mismong assessment .",Student Assessment ( PISA ),(,SYM,,TRUE,,,,
3085,254,"Ayon sa 2018 Programme for International Student Assessment ( PISA ) , 94 % ng mga estudyanteng nakilahok dito na nasa edad na 15 ay gumagamit sa bahay ng lengguwaheng iba sa ginamit na medium of instruction sa mismong assessment .","Assessment ( PISA ) ,",PISA,ENG,ABB_NE,TRUE,,,,
3086,254,"Ayon sa 2018 Programme for International Student Assessment ( PISA ) , 94 % ng mga estudyanteng nakilahok dito na nasa edad na 15 ay gumagamit sa bahay ng lengguwaheng iba sa ginamit na medium of instruction sa mismong assessment .","( PISA ) , 94",),SYM,,TRUE,,,,
3087,254,"Ayon sa 2018 Programme for International Student Assessment ( PISA ) , 94 % ng mga estudyanteng nakilahok dito na nasa edad na 15 ay gumagamit sa bahay ng lengguwaheng iba sa ginamit na medium of instruction sa mismong assessment .","PISA ) , 94 %",",",SYM,,TRUE,,,,
3088,254,"Ayon sa 2018 Programme for International Student Assessment ( PISA ) , 94 % ng mga estudyanteng nakilahok dito na nasa edad na 15 ay gumagamit sa bahay ng lengguwaheng iba sa ginamit na medium of instruction sa mismong assessment .",") , 94 % ng",94,NUM,,TRUE,,,,
3089,254,"Ayon sa 2018 Programme for International Student Assessment ( PISA ) , 94 % ng mga estudyanteng nakilahok dito na nasa edad na 15 ay gumagamit sa bahay ng lengguwaheng iba sa ginamit na medium of instruction sa mismong assessment .",", 94 % ng mga",%,SYM,,TRUE,,,,
3090,254,"Ayon sa 2018 Programme for International Student Assessment ( PISA ) , 94 % ng mga estudyanteng nakilahok dito na nasa edad na 15 ay gumagamit sa bahay ng lengguwaheng iba sa ginamit na medium of instruction sa mismong assessment .",94 % ng mga estudyanteng,ng,FIL,,TRUE,,,,
3091,254,"Ayon sa 2018 Programme for International Student Assessment ( PISA ) , 94 % ng mga estudyanteng nakilahok dito na nasa edad na 15 ay gumagamit sa bahay ng lengguwaheng iba sa ginamit na medium of instruction sa mismong assessment .",% ng mga estudyanteng nakilahok,mga,FIL,,TRUE,,,,
3092,254,"Ayon sa 2018 Programme for International Student Assessment ( PISA ) , 94 % ng mga estudyanteng nakilahok dito na nasa edad na 15 ay gumagamit sa bahay ng lengguwaheng iba sa ginamit na medium of instruction sa mismong assessment .",ng mga estudyanteng nakilahok dito,estudyanteng,FIL,,TRUE,,,,
3093,254,"Ayon sa 2018 Programme for International Student Assessment ( PISA ) , 94 % ng mga estudyanteng nakilahok dito na nasa edad na 15 ay gumagamit sa bahay ng lengguwaheng iba sa ginamit na medium of instruction sa mismong assessment .",mga estudyanteng nakilahok dito na,nakilahok,FIL,,TRUE,,,,
3094,254,"Ayon sa 2018 Programme for International Student Assessment ( PISA ) , 94 % ng mga estudyanteng nakilahok dito na nasa edad na 15 ay gumagamit sa bahay ng lengguwaheng iba sa ginamit na medium of instruction sa mismong assessment .",estudyanteng nakilahok dito na nasa,dito,FIL,,TRUE,,,,
3095,254,"Ayon sa 2018 Programme for International Student Assessment ( PISA ) , 94 % ng mga estudyanteng nakilahok dito na nasa edad na 15 ay gumagamit sa bahay ng lengguwaheng iba sa ginamit na medium of instruction sa mismong assessment .",nakilahok dito na nasa edad,na,FIL,,TRUE,,,,
